002271 东方雨虹 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
08022012,73.01,73.61,71.63,71.93,1543668,18050202.000
08032012,72.89,73.43,71.99,72.65,1498694,17605150.000
08062012,72.05,74.03,72.05,73.61,1572341,18670214.000
08072012,73.61,75.59,73.61,75.17,2021461,24460162.000
08082012,75.17,75.35,73.37,74.69,1080378,13009111.000
08092012,74.69,75.35,72.95,75.23,1721725,20727564.000
08102012,75.05,75.35,74.03,75.05,1021409,12364799.000
08132012,75.35,75.89,74.21,74.93,1545951,18859894.000
08142012,74.63,75.05,73.55,74.69,1260036,15153251.000
08152012,74.69,74.75,72.53,72.71,1649254,19552668.000
08162012,73.55,75.23,72.41,74.81,1961598,23602762.000
08172012,74.81,75.23,74.15,74.81,545629,6582941.000
08202012,74.75,77.93,74.69,77.27,2785961,34641952.000
08212012,78.35,79.85,77.15,77.99,2785401,35596392.000
08222012,77.99,82.97,77.99,82.25,5600598,73900560.000
08232012,82.13,83.15,81.11,81.41,4544015,60403840.000
08242012,81.41,84.05,80.63,82.25,4565498,61422416.000
08272012,82.01,82.31,75.95,77.39,4882818,62054296.000
08282012,77.39,79.43,76.55,77.15,2062642,25989812.000
08292012,77.51,83.63,77.45,81.71,3308553,43621440.000
08302012,80.63,83.15,78.95,81.23,2000400,26374536.000
08312012,80.57,81.23,78.95,80.03,1355313,17515388.000
09032012,80.03,82.61,79.37,82.43,1464364,19384568.000
09042012,82.43,83.45,80.63,80.75,1706497,22696422.000
09052012,80.63,82.49,79.55,80.09,1178237,15529966.000
09062012,80.45,82.85,80.45,81.29,1542241,20472070.000
09072012,82.85,87.95,82.55,86.51,6504452,90493264.000
09102012,86.51,94.07,86.03,90.53,9219810,134587872.000
09112012,89.63,90.59,87.05,88.25,4303346,62038496.000
09122012,89.03,90.23,87.23,89.09,2893234,41670484.000
09132012,89.03,89.03,86.93,87.17,2130182,30350228.000
09142012,87.65,88.43,85.07,86.63,2516757,35327032.000
09172012,86.15,86.45,84.11,84.17,2164234,29943190.000
09182012,83.81,85.67,83.21,84.89,1363635,18722214.000
09192012,84.89,87.29,84.17,86.15,1304097,18266636.000
09202012,86.15,88.55,83.87,87.35,2954213,41589372.000
09212012,86.15,86.63,84.11,84.35,2292778,31701098.000
09242012,83.03,86.03,82.91,85.07,959227,13240377.000
09252012,85.13,87.95,84.65,87.11,1983496,27992002.000
09262012,87.17,87.71,86.39,86.51,1942666,27501536.000
09272012,86.15,87.35,83.15,86.93,2643094,36582456.000
09282012,86.21,87.83,85.25,87.23,1997628,28212594.000
10112012,90.71,91.55,87.71,88.01,5892577,85969760.000
10122012,91.43,92.15,88.37,89.15,4311203,62957872.000
10152012,88.37,89.99,88.07,88.43,2432586,35114000.000
10162012,88.61,91.43,88.61,89.45,2480662,36279816.000
10172012,90.17,90.29,87.95,88.55,1827626,26381686.000
10182012,88.13,88.91,87.47,88.49,2038056,29264258.000
10192012,88.55,89.99,87.23,87.83,1597962,22856728.000
10222012,88.43,96.41,88.43,95.93,11259750,172035680.000
10232012,95.75,96.65,94.37,95.45,4620694,71724200.000
10242012,94.85,96.65,92.27,92.87,5767417,88630856.000
10252012,92.81,95.93,92.45,93.35,3862865,59304404.000
10262012,93.35,93.71,91.07,93.05,3038454,45685852.000
10292012,92.09,94.43,91.67,93.29,2379176,36225552.000
10302012,93.35,94.85,89.99,90.59,3197069,47624256.000
10312012,90.35,93.35,90.35,92.51,3072036,46034692.000
11012012,92.81,94.79,92.75,93.41,2857098,43552156.000
11022012,93.77,93.95,90.77,91.55,3221272,48038296.000
11052012,91.97,92.75,91.13,92.03,1688203,25240514.000
11062012,91.55,92.93,89.15,92.33,2128969,31560708.000
11072012,92.33,93.53,91.55,92.99,2154788,32565428.000
11082012,92.09,92.63,89.69,89.69,2104053,31185260.000
11092012,89.15,91.61,88.91,89.33,1780630,26179434.000
11122012,88.91,90.71,87.35,88.91,1398302,20169140.000
11132012,89.21,89.75,87.05,87.05,1066338,15294312.000
11142012,87.11,87.35,85.97,86.81,1359016,19110580.000
11152012,86.57,88.25,86.03,86.03,1051842,14903012.000
11162012,86.03,86.03,83.03,85.07,2843227,38940844.000
11192012,84.95,85.31,81.77,84.11,1924755,26066714.000
11202012,84.35,85.13,81.71,83.93,1971664,26561054.000
11212012,83.21,85.07,82.43,85.01,1179233,16043588.000
11222012,85.01,85.01,83.63,84.11,639048,8745879.000
11232012,84.77,85.49,83.75,84.77,2119925,29129790.000
11262012,83.57,85.19,83.57,83.69,1223369,16798740.000
11272012,83.69,84.05,81.65,81.65,1771362,23825836.000
11282012,80.21,80.45,78.35,80.03,2073227,26719606.000
11292012,79.85,83.81,79.85,81.65,1819498,24384464.000
11302012,82.73,85.25,81.83,83.45,1538155,21037692.000
12032012,83.45,86.87,83.15,83.99,1701386,23547476.000
12042012,83.45,85.31,82.67,84.77,881700,12112239.000
12052012,84.77,89.93,84.05,88.73,2740194,39175228.000
12062012,88.55,90.17,86.39,87.17,2531644,36101520.000
12072012,86.45,89.33,86.33,88.73,2236253,32098708.000
12102012,88.61,91.73,88.01,91.37,3153853,46657012.000
12112012,91.01,92.57,89.75,91.31,2636405,39189356.000
12122012,90.77,91.73,90.47,91.01,1128355,16712541.000
12132012,90.95,91.25,88.55,88.73,1326703,19413928.000
12142012,88.37,92.69,88.19,91.79,3124770,46428880.000
12172012,91.79,92.63,89.33,90.35,3444398,50882704.000
12182012,90.35,90.95,88.55,89.33,2409912,35329572.000
12192012,89.21,90.23,87.95,88.55,2751894,39676640.000
12202012,88.55,89.51,87.41,89.27,2588021,37270920.000
12212012,89.33,91.37,89.15,90.59,3143713,46425200.000
12242012,91.13,91.13,90.05,90.35,1812246,26712366.000
12252012,90.35,93.59,89.33,93.05,4403915,66238560.000
12262012,93.29,96.59,93.05,95.09,4896370,75738128.000
12272012,95.15,95.75,93.11,93.29,2723911,41634732.000
12282012,93.29,94.49,92.21,94.49,2812462,42662432.000
12312012,94.91,96.47,93.53,93.65,4089977,63001776.000
01042013,93.83,94.79,91.97,94.13,2875036,43576724.000
01072013,94.55,98.93,94.55,96.95,5231128,82789368.000
01082013,96.83,99.83,96.11,99.41,6263000,99902168.000
01092013,99.17,100.31,97.13,98.27,4496935,72592856.000
01102013,98.21,102.29,98.15,101.45,5868002,96387584.000
01112013,101.45,102.71,99.59,99.65,4163127,68594968.000
01142013,99.95,103.31,98.51,102.83,5200330,86076504.000
01152013,102.83,105.17,101.15,102.65,4919039,82677296.000
01162013,102.05,103.97,101.45,103.43,3124995,52355120.000
01172013,103.49,103.91,99.11,100.79,5016165,82239048.000
01182013,100.61,101.45,98.09,100.43,5157671,83850472.000
01212013,100.55,100.79,98.75,100.55,2976045,48539076.000
01222013,99.89,102.95,98.45,99.77,3540695,58145448.000
01232013,99.35,99.83,96.83,98.69,4043778,64923440.000
01242013,98.45,99.59,94.07,95.39,5352563,84811672.000
01252013,94.73,97.07,94.73,95.75,1709954,26803052.000
01282013,96.65,99.65,96.05,99.47,3222964,51818652.000
01292013,99.65,100.31,98.81,99.23,3399597,55140932.000
01302013,99.17,100.31,98.15,99.05,2467923,39958128.000
01312013,98.51,100.67,98.51,99.59,2168113,35223068.000
02012013,98.93,99.59,97.19,98.15,2126095,34054376.000
02042013,98.39,99.29,94.49,95.33,3310296,51670076.000
02052013,96.11,97.37,95.33,97.01,1841411,29002042.000
02062013,96.83,98.33,95.81,97.79,2571944,40713768.000
02072013,97.49,98.69,95.75,98.63,1964410,31119520.000
02082013,98.03,101.57,98.03,100.73,2968561,48773760.000
02182013,100.97,103.49,100.49,100.49,2492487,41436460.000
02192013,99.77,101.09,95.63,96.95,2233149,35599052.000
02202013,96.89,98.33,94.85,97.97,2853927,44720092.000
02212013,97.25,97.55,93.71,94.31,3390988,52339308.000
02222013,94.19,96.77,94.19,95.15,2677701,41806904.000
02252013,95.21,96.71,95.21,95.99,1572455,24624850.000
02262013,95.51,96.83,93.17,93.35,2708707,41733604.000
02272013,93.05,94.13,92.33,92.63,1946465,29477862.000
02282013,93.77,96.47,93.71,96.23,3006678,46717312.000
03012013,96.35,97.79,95.33,96.95,2535679,39848492.000
03042013,95.15,95.51,87.47,89.69,5601611,83206232.000
03052013,89.57,91.25,87.53,89.75,4261916,62215696.000
03062013,89.75,91.79,89.75,90.35,3658308,54009612.000
03072013,90.65,93.65,90.65,92.63,6401593,95678144.000
03082013,92.63,92.99,91.01,91.43,1925343,28806738.000
03112013,91.37,93.65,88.55,92.09,2864356,42806856.000
03122013,92.21,93.71,89.09,90.77,2982030,44506276.000
03132013,89.75,90.77,85.67,88.97,4026322,57436280.000
03142013,88.01,89.45,87.47,87.89,1810191,26021920.000
03152013,87.89,89.57,86.03,88.01,1912533,27316736.000
03182013,87.35,88.19,85.85,85.85,1981908,27824972.000
03192013,86.21,87.65,85.43,86.21,2747689,38590868.000
03202013,86.33,89.81,86.33,89.45,3232795,46636324.000
03212013,89.75,91.91,89.63,90.35,3390048,50014464.000
03222013,90.35,91.49,89.75,90.65,1956146,28814286.000
03252013,90.77,91.49,89.33,89.63,2539358,37206756.000
03262013,89.33,90.95,89.33,90.59,2554317,37414296.000
03272013,90.77,91.49,89.63,90.05,1838346,27009494.000
03282013,89.93,89.93,86.57,86.81,3029572,43471856.000
03292013,87.83,87.83,85.97,86.45,1880021,26450760.000
04012013,86.45,89.33,86.45,88.43,2769296,39812344.000
04022013,88.85,92.69,88.49,91.43,6245008,92541336.000
04032013,90.47,92.57,89.15,90.35,2458230,36227388.000
04082013,89.63,90.65,86.45,90.65,1428100,20631800.000
04092013,90.59,95.03,90.59,94.25,5716633,87268984.000
04102013,93.95,94.55,91.85,93.35,3226737,48841576.000
04112013,93.53,94.55,91.55,92.33,2680051,40511748.000
04122013,92.21,93.95,90.83,91.25,1835309,27468522.000
04152013,91.25,92.69,89.75,92.69,1965085,29378838.000
04162013,92.15,95.87,91.43,95.51,5134026,79037552.000
04172013,95.03,97.91,94.67,97.55,7098106,112324248.000
04182013,97.55,98.51,96.47,96.83,3742213,59470056.000
04192013,96.41,98.87,96.17,98.39,4846042,77579456.000
04222013,98.99,100.85,96.95,98.15,3701524,59309040.000
04232013,98.15,98.15,95.75,96.23,3755222,59036540.000
04242013,95.75,98.57,95.75,98.15,3077091,48912856.000
04252013,97.85,99.53,96.11,99.35,4404277,70669416.000
04262013,99.29,99.53,96.83,96.95,4295435,68653704.000
05022013,96.35,97.43,94.19,96.71,2076522,32494100.000
05032013,96.65,99.77,96.17,99.53,4470608,72117720.000
05062013,99.89,100.73,98.09,100.49,4907773,79504072.000
05072013,100.01,100.85,98.81,100.25,2743538,44596904.000
05082013,100.49,102.05,99.53,101.45,3883716,63977668.000
05092013,101.09,101.69,97.61,98.87,3576153,57748516.000
05102013,98.93,99.59,97.25,99.35,2937145,47029000.000
05132013,99.65,99.95,98.03,98.51,1739283,28051440.000
05142013,98.15,98.15,95.15,95.57,3040701,47563916.000
05152013,95.15,101.45,95.15,101.27,5588384,90406040.000
05162013,100.55,109.25,100.55,106.01,10688730,183530976.000
05172013,105.41,111.65,104.87,111.05,9705840,174454736.000
05202013,111.95,113.15,109.73,111.77,7737757,141337264.000
05212013,111.77,117.05,110.75,117.05,5338915,99487632.000
05222013,116.33,122.63,113.03,116.57,7998522,155275696.000
05232013,116.57,119.63,114.95,117.35,3185782,61126692.000
05242013,117.05,118.07,115.61,117.35,1967276,37604340.000
05272013,117.35,119.63,114.95,116.03,3757344,71709896.000
05282013,114.95,115.79,111.47,112.85,3343044,62082744.000
05292013,112.55,123.95,112.55,123.95,10626849,211465600.000
05302013,125.33,128.15,124.07,127.97,7903027,163510128.000
05312013,127.55,127.55,122.75,123.35,5474838,112297048.000
06032013,124.55,126.11,122.15,124.55,2014528,40585892.000
06042013,124.55,124.85,115.43,119.51,3039554,58486504.000
06052013,119.51,124.97,117.53,124.97,3487089,69734200.000
06062013,123.83,126.23,117.35,118.67,3285102,64791284.000
06072013,118.55,122.15,117.53,120.83,2260189,43960160.000
06132013,118.25,120.47,110.15,119.03,3733559,69464840.000
06142013,119.15,125.03,119.15,123.05,2334204,46548972.000
06172013,123.35,125.15,120.35,122.33,2450617,48536728.000
06182013,122.87,123.29,116.45,116.87,3326102,63805672.000
06192013,114.47,119.15,114.47,117.95,1384813,26355946.000
06202013,117.95,119.45,111.35,111.77,1959120,36874660.000
06212013,108.35,114.77,107.21,112.37,1885171,33904200.000
06242013,111.95,113.15,105.41,108.95,2335959,41416152.000
06252013,106.25,112.55,102.35,111.77,3711414,65117224.000
06262013,112.79,117.11,111.95,116.15,2578884,48122400.000
06272013,116.75,118.97,112.37,112.97,1892796,35487920.000
06282013,111.35,123.83,110.63,114.35,3863019,74138400.000
07012013,115.61,120.89,114.53,119.63,2732275,52355060.000
07022013,120.35,122.51,117.41,122.03,3181290,61828480.000
07032013,121.43,122.03,117.35,120.41,2740402,53272796.000
07042013,118.61,125.15,118.31,123.05,3198846,63735848.000
07052013,123.05,126.05,121.73,122.15,2773940,55887300.000
07082013,121.37,121.37,117.41,118.85,1826202,35283912.000
07092013,118.85,123.95,117.65,123.41,2060735,40323916.000
07102013,126.05,130.61,124.01,128.15,5804690,120494832.000
07112013,128.69,131.75,126.65,129.35,6529792,138080656.000
07122013,129.53,134.15,127.61,131.99,9135224,194854016.000
07152013,135.29,144.83,134.15,144.83,10113490,230449984.000
07162013,143.69,149.75,142.25,147.35,6144716,145966448.000
07172013,145.55,147.17,141.29,143.03,2543100,59707092.000
07182013,141.95,145.07,139.43,140.03,4182586,95885616.000
07192013,140.03,142.19,136.43,137.15,3815510,86115904.000
07222013,136.25,140.63,135.41,139.25,3013158,67839232.000
07232013,139.85,144.05,139.85,143.99,3745538,86706416.000
07242013,144.17,145.55,139.55,141.35,3395389,78306184.000
07252013,141.29,143.63,132.47,132.47,4588512,101969696.000
07262013,133.37,137.75,132.29,134.09,1834622,40217104.000
07292013,133.55,135.95,128.75,135.83,2493069,53513584.000
07302013,135.95,138.17,132.11,137.09,2087204,46325016.000
07312013,137.15,146.87,137.15,143.03,4158956,96854952.000
08012013,145.25,146.09,139.67,144.83,3883673,90343880.000
08022013,145.25,149.63,141.53,143.39,4637621,110062096.000
08052013,141.95,147.59,141.83,146.63,2166479,51523740.000
08062013,145.01,148.79,144.95,146.33,2169977,51832484.000
08072013,146.33,151.67,141.95,149.09,3458527,83087016.000
08082013,148.55,149.69,146.21,147.23,1901978,45788536.000
08092013,146.45,150.29,141.95,143.81,1626546,38340764.000
08122013,143.03,146.27,143.03,145.91,1624674,38385592.000
08132013,150.65,159.35,150.65,151.97,3754051,93498160.000
08142013,152.69,154.55,148.97,149.75,2387206,58748872.000
08152013,152.21,164.15,152.21,158.33,4769877,122650720.000
08162013,157.31,161.51,155.45,156.17,3493573,89887008.000
08192013,156.23,161.57,153.95,158.81,3775214,97498616.000
08202013,158.15,160.67,153.53,154.79,4316939,109432968.000
08212013,153.41,155.33,152.63,153.59,1935799,48520544.000
08222013,153.41,154.91,151.43,151.85,1995096,49775268.000
08232013,152.75,156.95,151.61,156.23,3493418,88322552.000
08262013,155.75,157.31,153.35,156.41,2357564,59649920.000
08272013,156.05,156.35,152.15,153.65,1790155,44848196.000
08282013,153.11,153.35,149.15,149.57,2380015,58606756.000
08292013,149.15,152.15,147.83,149.57,1147141,28006190.000
08302013,148.97,151.25,143.81,144.05,1858258,44790256.000
09092013,151.49,158.15,151.31,152.51,6516536,163300608.000
09102013,152.63,157.07,150.65,154.25,3697187,92951392.000
09112013,153.65,156.29,150.95,154.61,2877712,72227088.000
09122013,153.65,155.33,151.73,153.35,1255450,31291542.000
09132013,151.85,153.23,146.21,149.63,2279390,55315528.000
09162013,149.21,150.23,147.95,149.57,974923,23729750.000
09172013,149.45,152.75,148.43,149.15,1248146,30670354.000
09182013,148.55,148.79,143.27,145.61,1773345,42196300.000
09232013,145.55,148.37,143.87,147.47,1389763,32942004.000
09242013,147.29,147.29,144.35,144.71,1293370,30541372.000
09252013,145.31,146.63,144.17,146.15,1595047,37710480.000
09262013,145.73,146.09,143.93,144.95,1753341,41482336.000
09272013,144.35,145.85,142.55,144.29,1733447,40753916.000
09302013,144.53,148.79,144.53,147.47,1405594,33775512.000
10082013,147.41,147.41,143.45,146.51,1795272,42398384.000
10092013,147.11,157.07,147.11,155.33,4890824,123125792.000
10102013,155.69,156.89,153.41,156.05,2539610,64395752.000
10112013,157.19,165.41,157.19,164.63,6094528,161759056.000
10142013,165.95,179.75,165.95,172.55,10454388,296048608.000
10152013,172.07,174.05,168.11,171.05,3635164,100867328.000
10162013,169.55,170.15,162.17,162.65,3657862,98577952.000
10172013,164.63,166.55,159.47,163.55,2558759,68196984.000
10182013,163.55,165.29,161.45,163.01,1482340,39492460.000
10212013,163.13,172.43,162.35,171.05,2537320,70027632.000
10222013,169.61,172.25,157.49,159.11,4269459,113333520.000
10232013,159.23,161.75,154.85,161.27,2947099,76367232.000
10242013,160.91,161.03,156.11,157.25,1005934,25991130.000
10252013,157.19,160.25,151.01,157.55,2036704,51598812.000
10282013,157.61,162.47,155.51,162.35,1430544,37266444.000
10292013,161.75,169.55,153.35,165.71,3053198,81628056.000
10302013,169.13,173.63,167.45,170.87,4604140,128181904.000
10312013,170.57,170.57,165.95,167.75,1469659,40248964.000
11012013,166.85,174.23,166.85,169.97,3522764,98684056.000
11042013,165.95,175.31,163.85,174.17,3441918,96520960.000
11052013,176.75,177.29,168.35,173.39,3007548,84209976.000
11062013,173.15,173.15,167.45,167.75,3682273,101697736.000
11072013,166.25,171.95,163.25,168.59,2220506,60733712.000
11082013,165.59,171.53,165.59,168.83,2919552,81018080.000
11112013,169.31,172.43,165.35,166.13,2917082,80417864.000
11122013,165.29,167.15,163.43,164.69,1488386,39991004.000
11132013,164.57,166.67,162.95,163.31,1426703,38387848.000
11142013,162.47,170.63,159.95,168.95,2108855,57202804.000
11152013,169.55,173.03,169.55,170.93,2318685,64975448.000
11182013,170.81,174.29,169.55,173.45,1593270,44823372.000
11192013,173.45,174.95,170.15,171.95,1418156,40002988.000
11202013,172.43,172.97,170.39,171.71,964409,27045842.000
11212013,170.51,183.23,170.15,182.75,4016637,117256000.000
11222013,182.45,183.95,176.87,182.69,3139529,93227344.000
11252013,182.51,186.23,178.61,182.15,2410241,72174768.000
11262013,181.55,185.15,179.51,180.47,1981450,59082988.000
11272013,183.23,185.75,180.47,182.15,1865103,55850436.000
11282013,183.83,183.89,178.55,179.69,3228259,95020824.000
11292013,179.69,180.59,176.45,177.89,2523325,73403720.000
12022013,174.35,174.95,164.27,167.51,3164640,87609096.000
12032013,167.51,172.01,164.57,170.81,1741670,48033608.000
12042013,169.31,174.11,169.31,171.47,1626942,45951892.000
12052013,171.35,171.53,164.75,165.59,2999328,81520712.000
12062013,164.09,166.97,163.01,164.09,2565830,68684032.000
12092013,164.21,169.85,164.21,169.73,2649874,72954888.000
12102013,170.45,174.35,170.45,172.73,2399039,67617480.000
12112013,172.73,173.99,169.79,173.69,1674584,46962788.000
12122013,171.89,174.23,170.33,170.39,1882592,52977968.000
12132013,169.67,170.69,165.05,166.55,2941347,80166936.000
12162013,166.55,168.23,158.51,159.95,3928548,103546016.000
12172013,159.95,162.35,155.63,157.43,2708666,69626128.000
12182013,156.95,159.71,155.81,158.03,1130208,29140956.000
12192013,158.51,159.71,154.67,154.67,2760941,70147072.000
12202013,155.15,156.29,153.41,154.55,1715698,43380128.000
12232013,154.55,161.15,150.53,157.55,2302515,58925752.000
12242013,157.55,160.67,157.55,160.31,1766036,46053364.000
12252013,161.33,164.03,158.81,163.79,2242947,59333040.000
12262013,162.95,164.93,158.75,160.13,1240470,32663286.000
12272013,160.13,162.29,159.47,161.63,1190474,31310796.000
12302013,162.17,162.35,147.95,159.95,3064508,78672368.000
12312013,158.09,162.05,158.03,161.57,1493342,38987872.000
01022014,161.63,165.53,160.01,164.33,2030239,54186800.000
01032014,163.61,165.05,160.31,161.15,1232114,32540652.000
01062014,161.21,168.83,161.21,168.77,5171306,139668320.000
01072014,166.97,173.15,164.15,166.25,4911087,135102704.000
01082014,166.25,168.35,162.29,164.03,2495176,67047336.000
01092014,162.53,166.43,158.15,161.93,3792282,100068112.000
01102014,161.75,161.75,152.21,156.77,3471466,88493512.000
01132014,153.35,156.83,152.69,153.53,1618294,40838416.000
01142014,153.65,154.79,149.03,154.37,2638597,65285660.000
01152014,154.31,155.39,152.45,155.03,1435415,36013244.000
01162014,155.45,156.23,151.73,152.39,2442169,61008000.000
01172014,151.97,152.15,141.35,143.51,5334832,126786976.000
01202014,143.45,147.23,140.81,146.63,3267440,76830856.000
01212014,146.45,147.05,141.95,142.43,3607151,84548568.000
01222014,141.95,152.39,140.69,150.47,7260616,172053936.000
01232014,149.69,150.53,147.59,150.35,2130766,51835588.000
01242014,149.63,159.41,148.31,156.41,5307342,135400320.000
01272014,155.09,158.09,152.63,153.35,3302262,83008888.000
01282014,153.11,155.63,147.23,147.89,4529539,110391096.000
01292014,147.89,148.97,147.05,148.31,1308945,31565430.000
01302014,147.95,148.73,145.85,148.61,1516168,36381540.000
02072014,147.05,151.01,144.23,150.65,2448142,58825332.000
02102014,150.35,155.39,150.23,153.95,3451002,86248368.000
02112014,154.73,154.73,152.21,153.59,2111823,52788200.000
02122014,154.13,163.73,153.83,159.71,5114813,133146008.000
02132014,159.29,159.35,154.91,155.63,3932604,100758144.000
02142014,155.75,160.85,153.41,159.65,2655431,68536928.000
02172014,159.65,159.95,156.95,159.89,2539080,65531044.000
02182014,159.59,159.59,156.11,156.35,2088620,53589612.000
02192014,156.53,157.91,154.85,155.15,1663514,42276856.000
02202014,155.33,158.69,153.23,155.75,2273650,57771392.000
02212014,155.21,155.39,152.75,153.77,1328337,33278906.000
02242014,153.29,153.29,140.75,143.39,5111542,120114280.000
02252014,142.61,142.67,137.87,138.35,4536440,103099544.000
02262014,139.85,140.99,133.31,137.03,3381243,74829368.000
02272014,136.85,139.97,136.67,137.63,2360609,53261196.000
02282014,137.63,142.25,136.55,141.65,1556548,35317192.000
03032014,141.95,145.25,140.27,144.65,1830896,42647244.000
03042014,143.75,144.53,141.05,143.39,1223356,28529374.000
03052014,143.15,144.29,136.55,136.67,2729777,61893144.000
03062014,136.91,140.63,134.93,140.03,2717690,61102896.000
03072014,140.27,140.27,137.69,138.35,1397163,31536834.000
03102014,136.79,136.79,131.03,131.75,1876542,40689764.000
03112014,131.69,131.69,123.35,128.87,2969171,61769368.000
03122014,127.55,140.15,127.31,136.91,4016922,88455952.000
03132014,137.15,138.11,133.31,134.51,1898113,41614552.000
03142014,134.45,137.51,133.55,135.35,1519219,33564856.000
03172014,136.19,137.45,134.03,136.25,2142875,47209976.000
03182014,136.55,136.55,131.15,131.81,5025021,107873680.000
03192014,131.87,132.23,127.55,131.45,2849553,59952568.000
03202014,131.63,134.45,130.01,131.81,2564182,55070840.000
03212014,129.35,135.95,127.43,135.83,3141915,68138600.000
03242014,136.25,147.23,136.25,144.29,7592117,176046480.000
03252014,143.03,144.95,141.35,142.01,2622968,60905544.000
03262014,141.35,144.65,140.21,140.69,1954033,45123764.000
03272014,141.05,141.05,137.75,139.01,1448967,32821722.000
03282014,139.13,142.91,137.87,139.43,2385616,54453172.000
03312014,139.43,144.59,137.75,141.23,1706088,39248408.000
04012014,140.75,143.15,138.95,140.51,1580230,36197008.000
04022014,140.75,144.23,140.09,140.45,1420209,32805402.000
04032014,141.41,151.31,141.41,145.97,5334807,127172600.000
04042014,144.35,148.67,143.09,148.67,3103363,74140040.000
04082014,147.41,150.83,146.75,148.43,2304794,56008032.000
04092014,149.03,152.63,148.37,152.09,2560366,62737836.000
04102014,151.31,151.73,146.75,147.47,3373084,81629376.000
04112014,146.81,150.29,146.75,147.83,2047587,49429804.000
04142014,147.89,150.89,146.93,150.35,1777041,43341404.000
04152014,150.71,151.85,148.19,150.05,1981786,48584112.000
04162014,148.55,151.01,143.15,147.23,4767863,113681816.000
04172014,145.67,147.95,144.11,147.53,1976566,46892216.000
04182014,147.05,147.47,145.85,146.57,1050086,25046000.000
04212014,146.57,146.57,143.39,144.95,1973253,46507848.000
04222014,144.35,144.35,139.07,143.15,1578705,36323428.000
04232014,142.19,146.15,142.19,145.49,973127,22994628.000
04242014,146.39,147.89,145.49,147.59,1133037,27107906.000
04252014,147.11,147.23,135.83,139.55,1098469,25416758.000
04282014,138.05,140.51,135.83,140.45,798948,17928964.000
04292014,141.35,150.35,141.11,145.25,2788956,65676840.000
04302014,145.79,149.09,141.71,148.49,2131060,50236388.000
05052014,148.19,150.17,145.55,146.87,1771547,42124592.000
05062014,146.21,150.05,145.55,149.51,2697976,64758248.000
05072014,149.09,153.11,146.15,146.57,3568401,86524720.000
05082014,145.49,145.49,141.83,144.71,1962282,45575940.000
05092014,143.87,144.23,137.21,138.41,2210956,49674896.000
05122014,139.85,141.65,138.71,141.53,1610196,36394036.000
05132014,141.53,141.53,139.55,140.51,787344,17813750.000
05142014,140.15,145.19,140.15,143.87,1936570,44971980.000
05152014,143.87,144.89,140.81,140.93,943010,21681136.000
05162014,141.23,142.85,139.55,140.93,690692,15701953.000
05192014,141.83,141.83,138.53,139.37,531687,11972174.000
05202014,140.69,141.83,139.01,139.97,1079405,24325958.000
05212014,139.61,139.61,137.75,138.71,1116726,24883848.000
05222014,138.71,142.49,138.71,140.39,1029600,23390634.000
05232014,140.15,142.61,140.15,142.01,873617,19997102.000
05262014,142.49,149.33,141.95,146.57,1721551,40610536.000
05272014,146.51,148.31,144.95,146.63,1304865,31037048.000
05282014,145.85,149.57,144.47,148.67,2366288,56598172.000
05292014,149.15,149.69,147.65,148.31,1274658,30644026.000
05302014,148.31,148.85,147.53,147.65,639684,15302988.000
06032014,147.89,153.11,147.71,151.01,2277073,55667036.000
06042014,150.83,151.73,146.81,147.83,1846377,44580120.000
06052014,148.55,148.55,147.05,148.49,1239499,29625922.000
06062014,147.95,148.55,145.55,146.15,1029083,24504872.000
06092014,146.21,150.95,146.21,147.95,1044334,25152148.000
06102014,148.07,150.41,147.35,149.75,890074,21501554.000
06112014,149.75,151.49,149.15,150.65,1244238,30238468.000
06122014,149.87,151.73,149.75,150.89,874042,21307470.000
06132014,150.23,157.55,150.05,157.55,4064724,102005392.000
06162014,158.27,160.49,155.15,159.77,2618595,67225048.000
06172014,158.75,158.75,155.15,155.45,1354413,34338716.000
06182014,155.51,157.49,151.01,151.79,1340185,33374794.000
06192014,151.85,154.25,150.23,151.55,1512014,37221548.000
06202014,151.55,154.19,151.07,153.65,713455,17653516.000
06232014,156.95,157.85,154.79,157.25,1442622,36701392.000
06242014,157.49,158.81,155.75,155.75,1302480,33260550.000
06252014,154.79,158.39,154.07,156.65,1038862,26415148.000
06262014,156.11,158.03,155.57,156.05,1839854,46525376.000
06272014,156.65,157.43,154.67,155.63,1500446,37941912.000
06302014,155.75,156.41,152.27,153.65,1923492,47781988.000
07012014,153.95,155.15,151.43,153.65,1803037,44559300.000
07022014,153.59,155.99,152.99,155.75,2057813,51486696.000
07032014,155.75,157.31,154.85,156.59,2856265,72261040.000
07042014,156.83,157.49,153.65,154.19,2037465,51115572.000
07072014,164.21,168.53,158.45,161.09,9227861,241838192.000
07082014,160.55,160.55,157.67,159.65,3485488,89868672.000
07092014,159.29,163.55,158.39,158.75,4809061,125713480.000
07102014,158.75,160.97,156.65,158.15,2421229,62170928.000
07112014,158.21,161.75,158.21,160.31,2286949,59379272.000
07142014,159.05,162.05,158.69,162.05,2624884,68355936.000
07152014,161.87,163.19,155.75,157.31,3496642,89874648.000
07162014,157.13,158.45,151.07,151.67,3934396,97845232.000
07172014,151.19,153.35,149.75,152.81,1517673,37150308.000
